current_assets,ebitda,cost_of_goods_sold,depreciation_and_amortization,inventory,net_income,total_receivables,market_value,net_sales,total_assets,total_long_term_debt,ebit,gross_profit,total_current_liabilities,retained_earnings,total_revenue,total_liabilities,total_operating_expenses,equity,working_capital,year,status_label,company_name
1.0083081044063193,11.44551570964247,1.0215872677158353,1.0218829679904613,1.0029921000658328,32.23009105855571,1.0080117358914176,1.0010279342410144,1.0182025486575368,1.005616838661534,1.0089134321602353,16.619395138503005,8.299781387651597,1.0099604861065516,25.635456827559068,1.0182025486575368,1.0078479307117774,1.0255543643702785,16.854697381693786,20.90485971325534,2001,failed,C_2322
1.00912218104929,11.449615384615385,1.024463190184049,1.023862423186279,1.0058064516129033,32.23208296446187,1.014439310133687,1.0006101088364776,1.0222303149069067,1.0170974099917023,1.0224893063256761,16.62356895593677,8.303787620310068,1.0189171300599937,25.63130564155387,1.0222303149069067,1.0169995107587877,1.0288521264978623,16.8668677689575,20.891633473480514,2002,failed,C_2322
1.011886272762044,11.457113759479956,1.0269733262203253,1.0273945703017517,1.0058005266622778,32.23865170102441,1.013214817838555,1.0060110431256153,1.0263166546373024,1.0174448025209237,1.0210370035079779,16.63121432202688,8.308531521443804,1.0153304062825537,25.63071326971708,1.0263166546373024,1.0148325048153464,1.030748386751487,16.87119541749422,20.902641639546133,2003,failed,C_2322
1.007800060279132,11.456056338028167,1.0283552947452654,1.0209840410896083,1.0051961816984858,32.23677361831288,1.0118751505255639,1.0044869054771555,1.026971782233995,1.0156297622828276,1.0197089510014712,16.630898301077046,8.30765936092609,1.0129144081216517,25.629074794423836,1.026971782233995,1.0132413251862047,1.0320332535701635,16.869505172078917,20.899062348491512,2004,failed,C_2322
1.0128676873816256,11.457950162513542,1.029010091579977,1.017924057598826,1.0095095457537855,32.2392504110282,1.0135684253495254,1.0039266660054373,1.028602512715284,1.0181831105613872,1.026676134434763,16.63333868507856,8.310130754094041,1.017101742942598,25.62869611184732,1.028602512715284,1.0177529856168606,1.0332668574008328,16.86820011653624,20.90154235552819,2005,failed,C_2322
1.010356863957796,11.458067172264355,1.033734995998933,1.0180511785747042,1.0140480579328506,32.236301252055135,1.0153384835187265,1.0038276190092932,1.0331219977416706,1.0219535196826406,1.0329579042661536,16.63344870718702,8.312129387355196,1.0242565537655213,25.62504735340582,1.0331219977416706,1.025352055222059,1.0389133109239033,16.864755117256763,20.885133904477087,2006,failed,C_2322
1.0120340125972498,11.462393282773563,1.0383909486974305,1.0204119966981564,1.0144628044766293,32.23617832300493,1.0178319216246556,1.004698603559146,1.0383518261303026,1.0265078700315673,1.0371722303949305,16.6378179894305,8.315794906839457,1.0270867956503649,25.62433123658185,1.0383518261303026,1.0286856454604942,1.0436280949126409,16.870064038544676,20.88357902366083,2007,failed,C_2322
1.0098691717466828,11.460374864572048,1.0438635636169646,1.0269042465376501,1.0099657669519422,32.23627051979258,1.0148939483620778,1.0021576086267785,1.0417781882305448,1.0265234327948354,1.0500046395835692,16.634800574583544,8.314158994541279,1.0172288115695738,25.620573628383106,1.0417781882305448,1.0293690563454843,1.0488235282017764,16.868993446402726,20.895790968422904,2008,failed,C_2322
1.0143141809722376,11.459825568797399,1.0323285765092913,1.021038521507842,1.0109256089532588,32.24163728341975,1.0112224920910298,1.0061565008196454,1.0331772135072232,1.0240734845705315,1.0368055901323978,16.63496326685031,8.314594259696849,1.0176354311758966,25.620679613673055,1.0331772135072232,1.0246104491244539,1.0382196145265579,16.870941725613537,20.90333827073621,2009,failed,C_2322
1.0080797106814858,11.451249187432285,1.0339345158708988,1.019304228194075,1.0088459512837393,32.23110749968382,1.009062455352587,1.0037626606338539,1.031150645679641,1.0213600244732646,1.0011549168269775,16.625921556341105,8.307489819442273,1.0428594007547944,25.616167504788578,1.031150645679641,1.0229453768898202,1.0393878462899517,16.86725854129205,20.850328816958395,2010,failed,C_2322
1.0319909507447464,11.462330444203683,1.0657163688094604,1.0194222691002477,1.100931533903884,32.24694485898571,1.0426976017961016,1.0036150170623597,1.063150047214906,1.0151288523261144,1.0042448794839878,16.637877682276578,8.324427665758252,1.0424044950702207,25.68389840689324,1.063150047214906,1.0219135604556198,1.0749159187948094,16.854277456502533,20.895274068079864,1999,failed,C_2330
1.02871278470745,11.465901408450703,1.0628247977238374,1.0218557277813445,1.0994799210006583,32.25066915391425,1.0285330952137974,1.0046357572762774,1.0603112853224037,1.0156089240065873,1.0042153445739503,16.64142179870659,8.323045250582512,1.0360019305189947,25.689311677189,1.0603112853224037,1.0188625232889619,1.069787268480876,16.860349314253135,20.899745047057788,2000,failed,C_2330
1.035411580194563,11.472822318526543,1.0614310927358406,1.030018710446666,1.1106129032258065,32.256830403439984,1.037342973772834,1.0058920004233867,1.0617274950929305,1.0200807125774987,1.0040676700237636,16.647846387571967,8.32846242703179,1.0315545285748378,25.69470031306602,1.0617274950929305,1.0217458663561096,1.0685682440321171,16.866193531612023,20.91944159732606,2001,failed,C_2330
1.0478873047480914,11.472203683640302,1.0599063305770429,1.0415140786939374,1.0965292955892034,32.24997710889085,1.0609457699765281,1.0086709147442012,1.0607586076392799,1.02511671726079,1.017396062011995,16.64569627466512,8.32888709584462,1.0335249394171442,25.691501275989975,1.0607586076392799,1.0320468018522737,1.067615410878882,16.861347334390096,20.939260754683787,2002,failed,C_2330
1.054626804067353,11.472690140845069,1.0709073086156309,1.0342137026506466,1.1511099407504939,32.251278108005565,1.0708063679967343,1.0128598214835398,1.0710231438396243,1.0277950951967916,1.0206734185809665,16.64716284596195,8.332976469038424,1.0375919826045532,25.697975544972135,1.0710231438396243,1.0315548225877291,1.0803436815892253,16.86844264349308,20.945028860937636,2003,failed,C_2330
1.0514134626516263,11.455426868905741,1.0834516315461902,1.0441654590479685,1.1274575378538512,32.236512963197164,1.0772824369833656,1.0103064952508796,1.0750482985325156,1.028244305126377,1.031056467126853,16.62723011716302,8.320861588875076,1.0361713553549625,25.694740415608162,1.0750482985325156,1.0339285746812514,1.0929115790985553,16.86565327335267,20.94142588442255,2004,failed,C_2330
1.0360485197902207,11.450184182015168,1.063204276696008,1.035103549481794,1.1241454904542463,32.23329631971671,1.0421338503928972,1.0066734562283313,1.056076086872714,1.0251219927737623,1.0020093923277131,16.62273442653961,8.3131596779107,1.0562202433192216,25.690546835486987,1.056076086872714,1.0320533105273688,1.071271073317232,16.861349195210735,20.880051283314273,2005,failed,C_2330
1.036374150447409,11.459769230769231,1.0661398595180938,1.0340865816747684,1.0847978933508888,32.24050474263311,1.0449000714358607,1.002956366989202,1.05995499440279,1.0233541683767677,1.001818943080231,16.63322046983436,8.316741241756342,1.0484919294265467,25.687501333858002,1.05995499440279,1.0310796893057839,1.0720000424127474,16.85876947752918,20.89336390535667,2006,failed,C_2330
1.0215240356852158,11.451008667388948,1.0313818351560415,1.0256511969182793,1.046238314680711,32.24098962944226,1.0229602408409022,1.0010696503750642,1.0271594412209748,1.0121988324213376,1.0050942627588548,16.624843573767777,8.303024683632891,1.010470454862815,25.692212809666273,1.0271594412209748,1.0114629254322673,1.0344609558095514,16.864318444679743,20.928449038613774,2007,failed,C_2330
1.017259932380321,11.453690140845069,1.0215285854005514,1.0162170044941758,1.0301698485845951,32.2333281902112,1.0135199306051639,1.0006355092859964,1.0199571415318223,1.0095041003951222,1.0050922258685073,16.628956527907498,8.303712630807611,1.010001148067184,25.67410823056936,1.0199571415318223,1.0195524428490468,1.0242177642609527,16.844875970352177,20.921339220687834,2008,failed,C_2330
1.0193222598758473,11.453757313109426,1.026131724015293,1.014373750343942,1.0430329163923635,32.241048817503476,1.0271509949994897,1.0004681835942144,1.0235681779830685,1.009838304141913,1.0026601787937082,16.62926669661752,8.303929448282108,1.0120605069483735,25.676659898036537,1.0235681779830685,1.0182059128308343,1.0287406647716448,16.847843359000546,20.921764165713782,2009,failed,C_2330
1.215532067649221,11.755290357529793,1.600057481995199,3.1397910666788955,1.3696102699144173,31.845767041861638,1.3808070007143587,1.0398119304158626,1.5787384504479993,1.6152108034235373,2.1151903360869073,16.681047314472174,8.560237861959378,1.2887871742797903,25.564258774239466,1.5787384504479993,1.8005861798644867,1.5976939892818787,17.003860764252195,20.82930309437945,1999,failed,C_2335
1.2094551362643773,11.736358613217767,1.5331474170890016,2.8297430065119693,1.283982883475971,32.225417478183886,1.3642500867435452,1.0497223483595055,1.5192438361444798,1.588896544718051,2.122340839651465,16.70056102290058,8.541780663115341,1.2672075329225616,25.551933544358732,1.5192438361444798,1.7705930564363506,1.5309133655930225,16.990573884604057,20.85356257894274,2000,failed,C_2335
1.2181732940908596,11.683326110509208,1.5892359740375213,2.6117486930202696,1.356285055957867,32.248119514354364,1.3682751505255637,1.1096005877795527,1.5456183181038137,1.5812325432476428,1.7898704311417903,16.671368880271448,8.505914488255103,1.2029929787181957,25.53750522258936,1.5456183181038137,1.625134505367435,1.5871817846219027,17.20820802345762,20.975290519834637,2001,failed,C_2335
1.2198745635197348,11.64727735644637,1.6347426424824398,2.586760341190498,1.39578077682686,32.23699785000632,1.3370990917440555,1.1044021653531897,1.5664992044701527,1.575758934763305,1.7538958922711327,16.635645638012363,8.475683937525215,1.2150822878886836,25.516757885965266,1.5664992044701527,1.6309264604756295,1.6291525330231909,17.185953228868406,20.958551865599436,2002,failed,C_2335
1.387161283452891,11.5864593716143,1.6406724904418957,2.43886416582592,1.4141955233706387,32.258906538510175,1.299602551280743,1.1529479951427972,1.5524217958106972,1.6297910024005395,1.7129340273848592,16.589006798056346,8.435043702709601,1.2343323377513542,25.516999074111578,1.5524217958106972,1.6507086212692108,1.6378070422462079,17.280961768594107,21.236100877825663,2003,failed,C_2335
1.550890186946397,11.714270855904658,1.821325998043923,2.5102153535724114,1.7103601053324557,32.36933780194764,1.4350564547402795,1.203690078397049,1.7366995633093183,1.8589819706200181,2.0197925766662896,16.717887164087344,8.536537918769605,1.3177029110344283,25.575141458389993,1.7366995633093183,1.8333707591819568,1.8146253157518117,17.523979361807438,21.401614875538744,2004,failed,C_2335
1.54991555629884,11.7663954496208,2.0786249666577756,2.927707878565532,1.7745095457537854,32.283306816744656,1.44373499336667,1.5226875172455185,1.9635281666767246,1.8048829039680363,1.9896791897702841,16.720382559143086,8.603243526515557,1.4347195624923637,25.58754861203539,1.9635281666767246,1.7148707574938777,2.077937888802223,17.588745224206956,21.207356481660653,2005,failed,C_2335
1.3672857529696913,11.966003250270855,1.9537939895083134,2.891868843437586,1.7692126398946675,32.536914000252935,1.5269216654760691,1.3937851610799366,1.9328573012301968,1.8759372055371188,2.1433014597714157,16.940643308939144,8.744303671258141,1.3734030201072285,25.697424421464405,1.9328573012301968,1.7485707628203175,1.952626690375177,17.701233692757835,20.970634236960155,2006,failed,C_2335
1.3928145934735219,11.925799566630552,1.9250704632346403,3.2127675869026873,2.0533673469387757,32.43902377640065,1.504525176038371,1.593230662035652,1.9004788509260024,1.9481550214922267,2.1056026932216816,16.85584552451438,8.72144002404143,1.4714229118322653,25.784834213891795,1.9004788509260024,1.7898024538215593,1.9292625254099411,17.80425616670948,20.85660825050576,2007,failed,C_2335
1.5324385368137268,12.211674972914409,2.06376807148573,3.843569109419426,2.1350309414088215,32.64322372581257,1.5222722318603938,1.2145906342701134,2.1131946030817406,2.049541148670798,2.1192182867488967,17.083371244812785,8.954998089858963,1.558873235165446,25.915502045634724,2.1131946030817406,1.8615196303787225,2.073315754434012,17.9264792083054,20.97085715894098,2008,failed,C_2335
1.5176675683918222,11.918002166847236,2.0015007557570907,3.951431257452078,2.426585911784069,32.287912103199695,1.4675095417899786,1.333343979816454,1.9610807651765518,2.276818688335248,2.5686326807740185,16.7522058687916,8.726448018640342,1.535136815646346,25.94210893655928,1.9610807651765518,2.0400476110163304,2.0090418438284448,18.171695050968943,20.98259400123142,2009,failed,C_2335
1.5539482507802234,12.208985915492956,2.1585830443673872,4.556490782353481,2.3960131665569455,32.42073011255849,1.5098414123890191,1.525795180158433,2.188729024198818,2.2874153474669194,2.5671264003621137,16.988568471205795,8.961986785446701,1.4467131466305299,26.00450849213284,2.188729024198818,2.0079981291213707,2.1697014591510015,18.2485363987795,21.195084626616236,2010,failed,C_2335
1.891533774225528,12.472432286023835,2.5769815950920245,5.541741905897459,3.2366096115865703,32.40118211711142,1.9480298193693233,1.2832656101236624,2.5989773122217974,3.6941809988854493,4.831693221681567,17.14617397112895,9.16090459174852,1.864618141277261,26.038539509394873,2.5989773122217974,3.536222406973717,2.5724996819637767,19.080709655591548,21.13174413228956,2011,failed,C_2335
2.4427918032106004,12.129735644637051,2.6621731572863876,6.125953590754839,3.1651191573403556,31.461414569368912,1.6710056128176345,1.1432866104371546,2.5516495664737104,3.639531432454815,6.1796889215797215,16.700644124705907,8.915504705368978,1.4888347022246842,25.617490315785815,2.5516495664737104,3.7383071970968476,2.661599458146749,18.62480425670553,22.768728507344534,2012,failed,C_2335
2.3432686722834046,11.72643553629469,2.2848536943184854,5.1965267357608,2.5651408821593153,31.509360313646134,1.4638784978058985,1.0871176759499934,2.124592554793903,3.3713813284867107,6.212404435894535,16.3847554354894,8.611392114081527,1.4135702602184932,25.266244752816725,2.124592554793903,3.5793171105051327,2.2983212366664034,18.251822608030974,22.70855907819509,2013,failed,C_2335
2.1628753183984175,11.714249187432285,2.246355650395661,5.1010770430156835,2.1272396313364057,31.604378778297708,1.4688168792733953,1.0348412358395596,2.095776640606348,3.223542990709406,6.217988570781939,16.383893985789104,8.612604172670164,1.439976815152447,24.925414965828928,2.095776640606348,3.588745117812066,2.2672859653031328,17.88890365710777,22.33169275046178,2014,failed,C_2335
1.90736907248065,8.9542210184182,3.337380679292256,4.7502957901495,2.1655562870309417,28.924082711521436,1.2743327482396163,1.0019295764140337,1.960028307915578,2.3470204670080186,1.031523933461582,13.447387524679897,6.497487761100636,5.714054610741605,23.253598419045524,1.960028307915578,3.4315636771703186,3.294260919183902,16.08239230735494,14.82985816166769,2015,failed,C_2335
1.0723917654761836,11.511432286023835,1.090216724459856,1.1474694120884161,1.1425780118499014,32.24220184646516,1.120370017348709,1.0069256068780736,1.1096835067139272,1.0907013669802639,1.2254165440760438,16.674417897213385,8.385256378800728,1.053390001434378,25.694726666165142,1.1096835067139272,1.1099793802620563,1.112261240709391,16.88931298752561,20.951882318585625,1999,failed,C_2350
1.060807756356576,11.49018093174431,1.108674268693874,1.1658474731725212,1.162272547728769,32.158517895535596,1.0931402183896315,1.0012410342359777,1.1108202799412181,1.070059867373817,1.2190176530496775,16.649090573755952,8.356974740031452,1.0525581254897758,25.653758482005934,1.1108202799412181,1.1072476510383014,1.1229192391884704,16.84519975314366,20.931838845984693,2000,failed,C_2350
1.0429432966913823,11.489383531960996,1.0870992264603894,1.12148225259103,1.1009789335088875,32.25924117870241,1.0739080110215329,1.0023284667703274,1.0931635465877596,1.0494038601066966,1.1328531175738372,16.65394793279973,8.354359888684884,1.0431109966362069,25.66348621294276,1.0931635465877596,1.0706359707648878,1.1010073687825581,16.855941030155318,20.91435618963849,2001,failed,C_2350
1.0623303811887994,11.492599133261104,1.0884117542455767,1.0945780060533798,1.1502389730085583,32.25619527001391,1.0988828043677925,1.0032495697089545,1.0929661875338583,1.0536704312229883,1.13201188186036,16.66088985966447,8.35174096182188,1.0441521122532296,25.671680880982827,1.0929661875338583,1.0712209857969688,1.0993627204425467,16.865026176796757,20.948478578590905,2002,failed,C_2350
1.0520624626419948,11.471030335861322,1.0909771494620788,1.0937244795010548,1.1060743910467412,32.227009864676866,1.0979007857944687,1.000934937606121,1.0871498781759776,1.0475394938223104,1.1228020821545774,16.637698603738336,8.334757469721795,1.0418081196476139,25.66518598783614,1.0871498781759776,1.066581831907096,1.1013934872518603,16.858125013313952,20.933354715454303,2003,failed,C_2350
1.0645856749996965,11.479121343445286,1.1017717613585845,1.0810941025405851,1.1794786043449639,32.230947008979385,1.1040070823553423,1.0016842508669215,1.097101773757855,1.050714825080296,1.1228805024329525,16.648067602236853,8.338507759947966,1.0552723113619813,25.66067273316474,1.097101773757855,1.0739657323709142,1.1104265901019033,16.853629270646024,20.934357864368017,2004,failed,C_2350
1.0447387879539347,11.470395449620801,1.091455410331644,1.1235252682747867,1.14486504279131,32.24135955482484,1.0538614960710277,1.0097662791545807,1.0806206138993728,1.0414977125908633,1.0214881747199276,16.633171311019943,8.319695176070544,1.0138064298830225,25.743373341357696,1.0806206138993728,1.0198690707492635,1.0934383180578955,16.919596602905887,20.96587206614478,1999,alive,C_2353
1.0474169493543748,11.475956663055253,1.0965632168578288,1.1227171420709896,1.1140315997366688,32.24547995447072,1.0611680375548525,1.0065722602471696,1.0865074352821822,1.0410780455339224,1.0185163517030666,16.639283390279367,8.324042937006514,1.0150915172638388,25.74617479037307,1.0865074352821822,1.020434176892818,1.0984451599874816,16.917694223937545,20.968708748350778,2000,alive,C_2353
1.0619248504166527,11.470492957746478,1.0970365875344537,1.1237341098780151,1.1080118499012508,32.2429416972303,1.0533603837126237,1.008440733546439,1.0855228784896584,1.0460030006691483,1.0228335407943872,16.63324973103342,8.3211028594482,1.0293621711974135,25.747217456468775,1.0855228784896584,1.0282847876472818,1.0995757675394942,16.916556642252534,20.972053971325533,2001,alive,C_2353
1.0565074718675496,11.474346695557962,1.0875427669600783,1.129917637347519,1.1229723502304148,32.247038194005306,1.0498202673742218,1.0096724247703026,1.080033759850627,1.0438315995297782,1.0187729998868393,16.636615939373158,8.324934660003128,1.022517407824311,25.750195929563038,1.080033759850627,1.0235503008104274,1.0909833382652563,16.919120853095414,20.973298154631014,2002,alive,C_2353
1.0524702547381495,11.442033586132178,1.091817284609229,1.130335320553976,1.1597129690585912,32.24578044770456,1.047589509133585,1.0062505950048266,1.0717678105155914,1.0456548168129811,1.015512956885821,16.601653488289607,8.299750413726668,1.0263294666335885,25.752326520337714,1.0717678105155914,1.025989905381383,1.09459008922881,16.91945580081074,20.95956616061219,2003,alive,C_2353
1.057595168715519,11.473201516793065,1.1127526896061173,1.1379898193157847,1.1941902567478604,32.25069078032123,1.0691918971323604,1.0283751520538493,1.100980308208434,1.0493231447582216,1.0127926898268642,16.63433824763841,8.328678429402999,1.0310013564854026,25.756977842332773,1.100980308208434,1.0263406081100388,1.117885590008275,16.927513774458514,20.96135510950831,2004,alive,C_2353
1.0555011826838772,11.475548212351029,1.1143953054147773,1.1453537558470146,1.1851665569453589,32.24447148096623,1.0620712521685887,1.0122363852507097,1.1026606582628211,1.0499728241807518,1.0170946022405793,16.635924204627404,8.329611722667282,1.02795594505888,25.75789218029362,1.1026606582628211,1.0263961232799679,1.1189851575858978,16.928951568540228,20.962493404872898,2005,alive,C_2353
1.0622037470443373,11.488685807150596,1.1293989063750334,1.114908282124186,1.1805154707044108,32.25584355634248,1.065057720175528,1.034844427036195,1.1203073184698613,1.053951616064408,1.0125828901210818,16.65404156863672,8.343157924203627,1.0322347692912488,25.764342387750492,1.1203073184698613,1.0266637446853506,1.1355275827250353,16.937874203512376,20.96784492567508,2006,alive,C_2353
1.0688000291764095,11.495342361863488,1.1503607184137992,1.1313613684307071,1.252373271889401,32.26005842923991,1.0700385345443413,1.0256996564841068,1.1372887779337904,1.0591532718550276,1.0091048998528913,16.65911194920965,8.345319578122298,1.0360603820874035,25.77116669463621,1.1372887779337904,1.029146229939286,1.1540448086590565,16.94608414417914,20.973745391855044,2007,alive,C_2353
1.0874868570059377,11.446552546045503,1.1826438161287456,1.1377628175731451,1.3769453587886766,32.226548880738584,1.0861933462598223,1.0088505348438295,1.1465780843290354,1.059582698610967,1.0013249971709857,16.60557800030739,8.311804976246737,1.0586201461207065,25.762934788521296,1.1465780843290354,1.035180537478964,1.1869340130381478,16.93731781814081,20.971181789075555,2008,alive,C_2353
1.0608838875981872,11.399511375947995,1.1457923001689339,1.1084705127029257,1.1208689927583937,32.161235993423546,1.049399979589754,1.004370159329731,1.1029587487809063,1.0382696262031554,1.0098096639130927,16.558534185356393,8.277930098718064,1.0419563663790858,25.721142783567792,1.1029587487809063,1.0310957695619012,1.1523677094367284,16.893817414023193,20.94941624417275,2009,alive,C_2353
1.0366470168777382,11.469608884073672,1.0796103849915533,1.0783700816289095,1.0860539828834759,32.249859871000375,1.0368802530870498,1.0101891680474202,1.0753490006070794,1.0319403295147218,1.0021204028516464,16.63814220351607,8.327921198448834,1.01988539299755,25.725853113589146,1.0753490006070794,1.0185014832528019,1.0871343814409342,16.8993378485906,20.940917343653794,2010,alive,C_2353
1.0432259621924138,11.462685807150596,1.1057235262736729,1.0802950564064937,1.0878373930217249,32.23841950170735,1.0573228084498418,1.0143764054035478,1.092489765016218,1.035235942468474,1.0078440647278488,16.630414906068594,8.321844603439901,1.0296180026997248,25.726201432812324,1.092489765016218,1.0223607447209802,1.111747199921392,16.900835188932817,20.93707054622218,2011,alive,C_2353
1.0588517110894378,11.46239653304442,1.1456025606828488,1.1050382463542143,1.2164502962475312,32.24176248893385,1.071867190529646,1.0056488515306268,1.1247312951450215,1.0430278751284587,1.0316339255403417,16.62691292576522,8.325814971553719,1.0252053328469415,25.727971100707723,1.1247312951450215,1.0292182082285732,1.1525163250716852,16.90804835000971,20.97321037910106,2012,alive,C_2353
1.0541745392657025,11.460817984832069,1.1418234195785544,1.1090425570943776,1.2068815009874918,32.23430365498925,1.0571571180732728,1.008488481595516,1.1206009320339827,1.039904243897601,1.0220096186488627,16.62469141553267,8.323090081263327,1.0289148896304583,25.724753731040984,1.1206009320339827,1.0266844193003586,1.1479948354689198,16.904808041000706,20.958464090069487,2013,alive,C_2353
1.061982891066198,11.47416576381365,1.1333296434604783,1.1119118591213428,1.204061224489796,32.266861641583404,1.0668015103581998,1.0258466544377844,1.1169219951142866,1.04234944416023,1.0078114744822904,16.6387414728728,8.329209876746503,1.0260329731706446,25.737380302881245,1.1169219951142866,1.0215188284542613,1.1375630525607716,16.918926707475237,20.97763677368282,2014,alive,C_2353
1.068717867737443,11.500294691224267,1.12575082244154,1.112429423094561,1.347800526662278,32.26972543316049,1.0619722420655169,1.0399185772560167,1.1222200970508653,1.0512415850505732,1.0306704764060202,16.666902450847093,8.353417629284438,1.0318891426258743,25.751895131562954,1.1222200970508653,1.029909659241622,1.1328995315600412,16.926242833960917,20.980453950215498,2015,alive,C_2353
1.0835830579930248,11.505788732394365,1.1182091668889482,1.102178024396955,1.4672297564186967,32.275408625268746,1.0581734870905195,1.0767850977393323,1.1187351614695977,1.0594254883243945,1.0322256421862623,16.674159228213703,8.358374272376231,1.0313249579221013,25.76806275787439,1.1187351614695977,1.0302519389789782,1.1261215298796736,16.944932916476095,21.008858390359748,2016,alive,C_2353
1.1015537998866065,11.510527627302274,1.127205654841291,1.102677428230762,1.5519032258064516,32.28751827494625,1.073402857434432,1.1190948865943164,1.1296234865888888,1.0633800128483786,1.0246280411904491,16.67921439296312,8.36716760664268,1.035209022286665,25.782120990469135,1.1296234865888888,1.0274011392873061,1.137790208736987,16.958850614321427,21.035687050752042,2017,alive,C_2353
1.116539594089295,11.518429035752979,1.1374770160931804,1.1031677519948637,1.6444509545753787,32.282351840141644,1.07983245229105,1.0886845719441207,1.140308856461824,1.0732884813128223,1.0322113839538305,16.68768726576262,8.373392550449953,1.031721412038266,25.800414624407573,1.140308856461824,1.0292591745953485,1.147830229544126,16.979140382314057,21.06912256135104,2018,alive,C_2353
1.0400148821006954,11.453391115926326,1.0250773984173558,1.0511389525818582,1.052056616194865,32.2338802327052,1.0553224002449229,1.0089549865834078,1.0361674456754988,1.0239007115206908,1.0045779110557882,16.624131941406663,8.333213664095112,1.0185223701921884,25.67871028372693,1.0361674456754988,1.0118768005956702,1.0447822175967667,16.891165124336652,20.949384199138006,1999,alive,C_2356
1.0565707889397806,11.471425785482122,1.024952209478083,1.0525554434559297,1.0885483870967743,32.24918376122423,1.0703193999387692,1.0136329764879881,1.0409152553540355,1.028975491224328,1.004455697634944,16.64343262830592,8.343795334974518,1.025836440360922,25.68201817056022,1.0409152553540355,1.0145763693071905,1.0429386312390758,16.898725018326264,20.96795638666549,2000,alive,C_2356
1.0531576972366583,11.458440953412783,1.0296404374499866,1.0657124644593232,1.105594470046083,32.238387631212845,1.0781553423818757,1.0172512216394296,1.0452239504646297,1.0437754153166239,1.026112934253706,16.627708830379625,8.345394567624757,1.0449738227076737,25.67985893511258,1.0452239504646297,1.0330246345695087,1.0540067336222128,16.903639445638348,20.930172504178028,2001,alive,C_2356
1.0348673548832437,11.442832069339111,1.029600337867876,1.0858066587177841,1.0744410796576696,32.2229930441381,1.0560558832533933,1.0091463200348474,1.0432604330720368,1.0348671841117152,1.0143498924974539,16.60825598524526,8.341171517491787,1.0464757738785289,25.672218827940995,1.0432604330720368,1.027695561119551,1.0583071809831122,16.89132515491175,20.89389473832351,2002,alive,C_2356
1.0445910481187288,11.446091007583965,1.028581221659109,1.07651774740897,1.0574364713627387,32.21029379031238,1.046239738748852,1.0120653979835976,1.0410421023830079,1.0346646044135817,1.0373046282675116,16.612974060981518,8.33802358859514,1.0341662124212827,25.6585725057434,1.0410421023830079,1.0304483478215551,1.0540960911242439,16.886389018025525,20.932113318673586,2003,alive,C_2356
1.0478563999866453,11.46915059588299,1.0307925669067306,1.0573860405393012,1.0563581303489138,32.242829012267606,1.0453062149198897,1.026545461939121,1.0467740957745717,1.0346727814586885,1.0269368563992305,16.640352009268998,8.346860938439118,1.0297874275356929,25.659570486149285,1.0467740957745717,1.0241996368669781,1.0513118994820168,16.896531731064428,20.94535070454745,2004,alive,C_2356
1.0627532487783427,11.470019501625135,1.0343702320618833,1.0568049160781436,1.082712310730744,32.25139079296825,1.067027819165221,1.025375768471853,1.0521057748658784,1.0398021627215883,1.02663132284712,16.6413656172044,8.352546283870012,1.0330539383731536,25.663701620883412,1.0521057748658784,1.0253436322307594,1.0576558118235708,16.9067401930993,20.967513329228602,2005,alive,C_2356
1.0652866854422547,11.438227518959913,1.0401162087667823,1.0592837751077686,1.1547241606319947,32.20658656886303,1.0697374630064291,1.0280439870064937,1.0502963393055371,1.0438252689142113,1.0246443363132285,16.606700459903287,8.33901556929613,1.0586853746825542,25.65055887203643,1.0502963393055371,1.0369447712929885,1.0691754047432853,16.897405696492008,20.93004014425191,2006,alive,C_2356
1.0682965076972386,11.453803900325026,1.0420879345603271,1.0634696872420435,1.118741935483871,32.23224231693436,1.062871415450556,1.0315687743674586,1.058390672071963,1.0441394257117078,1.008822790539776,16.62298841374744,8.353413553768,1.0421003774896584,25.647144427019736,1.058390672071963,1.0239622616576258,1.0726175497820454,16.919177297988185,20.962880731814582,2007,alive,C_2356
1.0559964126416845,11.454156013001082,1.0373102160576153,1.0606185453544896,1.124530612244898,32.23290932085494,1.0508507806919074,1.0163701470054178,1.051833426833085,1.0403455405577282,1.0086231752857304,16.623736329995385,8.347050857505126,1.0330437728829955,25.644245013222843,1.051833426833085,1.0194260979795529,1.0641986621828043,16.917604904546792,20.95504084440144,2008,alive,C_2356
1.052868247763602,11.461494041170097,1.0279811949853295,1.053445290287077,1.1088887425938116,32.24112735550778,1.0480077763037046,1.02365012427979,1.0420941865644848,1.0396599876469867,1.008406246463732,16.63258842793469,8.34132231159999,1.028309195841873,25.64480301145208,1.0420941865644848,1.0174600952375792,1.0487360519103144,16.91917791826173,20.957045748966486,2009,alive,C_2356
1.0754716887754234,11.482600216684723,1.0383254201120298,1.0682821241860039,1.1410789993416721,32.26218464651574,1.0723379936728237,1.0677796330657954,1.059641234545832,1.0550636941989544,1.0082035758741654,16.653477412718864,8.362417184682645,1.0488350147193817,25.656207601543915,1.059641234545832,1.0289643698998627,1.0616938303100847,16.936762053042784,20.965066760489048,2010,alive,C_2356
